duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,attack_type
0.0,tcp,http_443,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1,1,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Probe
0.0,tcp,other,S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,1.0,0.5,0.0,1,1,0.5,0.5,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.2582080364227295,tcp,http_443,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,R2L
0.25898003578186035,tcp,http_443,SH,517,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,1.5,0.0,3,3,1.5,1.5,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.2685420513153076,tcp,other,SF,1360,1360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.2685420513153076,tcp,other,SF,1360,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.0,0.0,0.0,1.0,1.5,0.0,3,3,1.5,1.5,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.2790029048919678,tcp,other,SF,1360,4080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4,4,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.2790029048919678,tcp,other,SH,1358,5438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,2.5,0.0,5,5,2.5,2.5,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.5371930599212646,tcp,http_443,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.0,0.0,0.0,1.0,2.0,0.0,4,4,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,R2L
0.5389060974121094,tcp,http_443,SH,126,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.0,0.0,0.0,1.0,2.5,0.0,5,5,2.5,2.5,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.28471899032592773,tcp,other,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6,6,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,Probe
0.542834997177124,tcp,http_443,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.0,0.0,0.0,1.0,3.0,0.0,6,6,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,Probe
0.5415079593658447,tcp,other,SH,171,5609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,3.5,0.0,7,7,3.5,3.5,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.8006231784820557,tcp,http_443,SH,537,1180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.0,0.0,0.0,1.0,3.5,0.0,7,7,3.5,3.5,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.5598649978637695,tcp,other,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,4.0,0.0,8,8,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,Probe
0.8180100917816162,tcp,http_443,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0.0,0.0,0.0,0.0,1.0,4.0,0.0,8,8,4.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,Probe
0.8300659656524658,tcp,other,SH,395,6004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,4.5,0.0,9,9,4.5,4.5,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.8300659656524658,tcp,other,S3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,5.0,0.0,10,10,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,Normal
1.0884311199188232,tcp,http_443,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0.0,0.0,0.0,0.0,1.0,4.5,0.0,9,9,4.5,4.5,0.0,1.0,0.0,0.0,0.0,0.0,Probe
1.089097023010254,tcp,http_443,SH,31,1211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0.0,0.0,0.0,0.0,1.0,5.0,0.0,10,10,5.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,Normal
1.0891761779785156,tcp,http_443,S3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,5.5,0.0,11,11,5.5,5.5,0.0,1.0,0.0,0.0,0.0,0.0,Normal
1.1423249244689941,tcp,other,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,0.0,0.0,0.0,0.0,1.0,5.5,0.0,11,11,5.5,5.5,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.0,1,1,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.0,tcp,http_443,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,0.0,1.0,1.0,0.25,0.0,1,1,0.25,0.25,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.0,tcp,other,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0.0,1.0,0.0,1.0,12.0,2.4,0.0,12,12,2.4,2.4,0.0,1.0,0.0,0.0,0.0,0.0,Probe
0.0,tcp,other,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,13,0.0,0.5,0.0,0.5,6.5,2.6,0.0,13,13,2.6,2.6,0.0,1.0,0.0,0.0,0.0,0.0,R2L
0.2003328800201416,tcp,http_443,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.5,0.0,0.5,1.0,0.4,0.0,2,2,0.4,0.4,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.0,tcp,http,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,1.0,0.0,1.0,2.0,0.3333333333333333,0.0,2,2,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.0,tcp,other,S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0.0,1.0,0.0,1.0,14.0,2.0,0.0,14,14,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,R2L
0.08754205703735352,tcp,http,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0.0,0.5,0.0,0.5,1.5,0.42857142857142855,0.0,3,3,0.42857142857142855,0.42857142857142855,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.0884099006652832,tcp,http,SH,213,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,0.3333333333333333,0.0,0.3333333333333333,1.3333333333333333,0.5714285714285714,0.0,4,4,0.5714285714285714,0.5714285714285714,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.09657788276672363,tcp,other,SF,1360,1360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0.0,0.5,0.0,0.5,7.5,2.142857142857143,0.0,15,15,2.142857142857143,2.142857142857143,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.09657788276672363,tcp,other,SH,1360,2720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,0.0,0.3333333333333333,0.0,0.3333333333333333,5.333333333333333,2.2857142857142856,0.0,16,16,2.2857142857142856,2.2857142857142856,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.0983729362487793,tcp,other,SF,1360,4080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0.0,0.25,0.0,0.25,4.25,2.4285714285714284,0.0,17,17,2.4285714285714284,2.4285714285714284,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.1858198642730713,tcp,http,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0.0,0.25,0.0,0.25,1.25,0.7142857142857143,0.0,5,5,0.7142857142857143,0.7142857142857143,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.09848189353942871,tcp,other,SH,1360,5440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,0.0,0.2,0.0,0.2,3.6,2.5714285714285716,0.0,18,18,2.5714285714285716,2.5714285714285716,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.09862089157104492,tcp,other,SF,1360,6800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,19,0.0,0.16666666666666666,0.0,0.16666666666666666,3.1666666666666665,2.7142857142857144,0.0,19,19,2.7142857142857144,2.7142857142857144,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.09862089157104492,tcp,other,SH,629,7429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20,0.0,0.14285714285714285,0.0,0.14285714285714285,2.857142857142857,2.857142857142857,0.0,20,20,2.857142857142857,2.857142857142857,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.18604087829589844,tcp,http,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0.0,0.2,0.0,0.2,1.2,0.8571428571428571,0.0,6,6,0.8571428571428571,0.8571428571428571,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.1139678955078125,tcp,other,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,0.0,0.125,0.0,0.125,2.625,3.0,0.0,21,21,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,Probe
0.20141386985778809,tcp,http,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0.0,0.16666666666666666,0.0,0.16666666666666666,1.1666666666666667,1.0,0.0,7,7,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Probe
0.0,tcp,other,SH,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,0.0,1.0,1.0,0.125,0.0,1,1,0.125,0.125,0.0,1.0,0.0,0.0,0.0,0.0,R2L
0.0,tcp,other,SH,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,0.0,1.0,0.0,1.0,22.0,2.4444444444444446,0.0,22,22,2.4444444444444446,2.4444444444444446,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.15500211715698242,tcp,other,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.5,0.0,0.5,1.0,0.2222222222222222,0.0,2,2,0.2222222222222222,0.2222222222222222,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.0,tcp,http_443,SF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,0.0,1.0,1.0,0.1,0.0,1,1,0.1,0.1,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.0,tcp,other,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,0.0,1.0,0.0,1.0,23.0,2.090909090909091,0.0,23,23,2.090909090909091,2.090909090909091,0.0,1.0,0.0,0.0,0.0,0.0,Probe
0.0,tcp,domain_u,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,0.0,1.0,1.0,0.08333333333333333,0.0,1,1,0.08333333333333333,0.08333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.0,tcp,domain_u,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0.0,1.0,0.0,1.0,2.0,0.15384615384615385,0.0,2,2,0.15384615384615385,0.15384615384615385,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.0,tcp,domain_u,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0.0,1.0,0.0,1.0,3.0,0.21428571428571427,0.0,3,3,0.21428571428571427,0.21428571428571427,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.0,tcp,other,S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,0.0,1.0,0.0,1.0,24.0,1.6,0.0,24,24,1.6,1.6,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.0,tcp,other,S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,0.0,1.0,0.0,1.0,25.0,1.5625,0.0,25,25,1.5625,1.5625,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.0,tcp,other,S1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,0.0,1.0,0.0,1.0,26.0,1.5294117647058822,0.0,26,26,1.5294117647058822,1.5294117647058822,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.012198209762573242,tcp,domain_u,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0.0,0.5,0.0,0.5,2.0,0.23529411764705882,0.0,4,4,0.23529411764705882,0.23529411764705882,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.012159109115600586,tcp,domain_u,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.0,0.5,0.0,0.5,2.5,0.29411764705882354,0.0,5,5,0.29411764705882354,0.29411764705882354,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.012047052383422852,tcp,domain_u,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0.0,0.5,0.0,0.5,3.0,0.35294117647058826,0.0,6,6,0.35294117647058826,0.35294117647058826,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.012278079986572266,tcp,domain_u,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0.0,0.3333333333333333,0.0,0.3333333333333333,2.3333333333333335,0.4117647058823529,0.0,7,7,0.4117647058823529,0.4117647058823529,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.012642145156860352,tcp,domain_u,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0.0,0.3333333333333333,0.0,0.3333333333333333,2.6666666666666665,0.47058823529411764,0.0,8,8,0.47058823529411764,0.47058823529411764,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.012446165084838867,tcp,domain_u,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0.0,0.3333333333333333,0.0,0.3333333333333333,3.0,0.5294117647058824,0.0,9,9,0.5294117647058824,0.5294117647058824,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.020956993103027344,tcp,other,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27,0.0,0.5,0.0,0.5,13.5,1.588235294117647,0.0,27,27,1.588235294117647,1.588235294117647,0.0,1.0,0.0,0.0,0.0,0.0,Probe
0.020956993103027344,tcp,other,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,0.0,0.5,0.0,0.5,14.0,1.6470588235294117,0.0,28,28,1.6470588235294117,1.6470588235294117,0.0,1.0,0.0,0.0,0.0,0.0,Probe
0.020956993103027344,tcp,other,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,29,0.0,0.5,0.0,0.5,14.5,1.7058823529411764,0.0,29,29,1.7058823529411764,1.7058823529411764,0.0,1.0,0.0,0.0,0.0,0.0,Probe
0.0707700252532959,tcp,other,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,0.0,0.3333333333333333,0.0,0.3333333333333333,10.0,1.7647058823529411,0.0,30,30,1.7647058823529411,1.7647058823529411,0.0,1.0,0.0,0.0,0.0,0.0,Probe
0.08339118957519531,tcp,domain_u,S3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,0.0,0.25,0.0,0.25,2.5,0.5882352941176471,0.0,10,10,0.5882352941176471,0.5882352941176471,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.07264018058776855,tcp,other,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,31,0.0,0.3333333333333333,0.0,0.3333333333333333,10.333333333333334,1.8235294117647058,0.0,31,31,1.8235294117647058,1.8235294117647058,0.0,1.0,0.0,0.0,0.0,0.0,Probe
0.08485198020935059,tcp,domain_u,S3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0.0,0.25,0.0,0.25,2.75,0.6470588235294118,0.0,11,11,0.6470588235294118,0.6470588235294118,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.07406306266784668,tcp,other,S3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,32,0.0,0.25,0.0,0.25,8.0,1.8823529411764706,0.0,32,32,1.8823529411764706,1.8823529411764706,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.08613204956054688,tcp,domain_u,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0.0,0.2,0.0,0.2,2.4,0.7058823529411765,0.0,12,12,0.7058823529411765,0.7058823529411765,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.07602214813232422,tcp,other,S3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,33,0.0,0.25,0.0,0.25,8.25,1.9411764705882353,0.0,33,33,1.9411764705882353,1.9411764705882353,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.08783411979675293,tcp,domain_u,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,0.0,0.2,0.0,0.2,2.6,0.7647058823529411,0.0,13,13,0.7647058823529411,0.7647058823529411,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.07836413383483887,tcp,other,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,34,0.0,0.3333333333333333,0.0,0.3333333333333333,11.333333333333334,2.0,0.0,34,34,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,Probe
0.09022212028503418,tcp,domain_u,S3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0.0,0.25,0.0,0.25,3.5,0.8235294117647058,0.0,14,14,0.8235294117647058,0.8235294117647058,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.08047795295715332,tcp,other,S3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,35,0.0,0.25,0.0,0.25,8.75,2.0588235294117645,0.0,35,35,2.0588235294117645,2.0588235294117645,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.09223198890686035,tcp,domain_u,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0.0,0.2,0.0,0.2,3.0,0.8823529411764706,0.0,15,15,0.8823529411764706,0.8823529411764706,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.0,tcp,other,SH,54,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,0.0,1.0,0.0,1.0,36.0,2.0,0.0,36,36,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.0,tcp,http_443,SH,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,1.0,0.0,1.0,1.0,0.05263157894736842,0.0,1,1,0.05263157894736842,0.05263157894736842,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.000263214111328125,tcp,http_443,SH,32,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0.0,0.5,0.0,0.5,1.0,0.10526315789473684,0.0,2,2,0.10526315789473684,0.10526315789473684,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.0005340576171875,tcp,http_443,SH,32,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,0.15789473684210525,0.0,3,3,0.15789473684210525,0.15789473684210525,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.0008502006530761719,tcp,http_443,SH,32,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0.0,0.25,0.0,0.25,1.0,0.21052631578947367,0.0,4,4,0.21052631578947367,0.21052631578947367,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.0011172294616699219,tcp,http_443,SH,32,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0.0,0.2,0.0,0.2,1.0,0.2631578947368421,0.0,5,5,0.2631578947368421,0.2631578947368421,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.0014281272888183594,tcp,http_443,SH,32,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0.0,0.16666666666666666,0.0,0.16666666666666666,1.0,0.3157894736842105,0.0,6,6,0.3157894736842105,0.3157894736842105,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.0016791820526123047,tcp,http_443,SH,32,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0.0,0.14285714285714285,0.0,0.14285714285714285,1.0,0.3684210526315789,0.0,7,7,0.3684210526315789,0.3684210526315789,0.0,1.0,0.0,0.0,0.0,0.0,Normal
0.039608001708984375,tcp,other,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,37,0.0,0.5,0.0,0.5,18.5,1.9473684210526316,0.0,37,37,1.9473684210526316,1.9473684210526316,0.0,1.0,0.0,0.0,0.0,0.0,Probe
0.05537915229797363,tcp,other,SF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,38,0.0,0.3333333333333333,0.0,0.3333333333333333,12.666666666666666,2.0,0.0,38,38,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,Probe
